datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count
2011-08-13 06:00:00;3;0;0.0;1.0;26.24;30.305;73;6.0032;3.0;19.0;22
2011-06-16 08:00:00;2;0;1.0;2.0;24.6;29.545;69;8.9981;24.0;364.0;388
2011-01-10 22:00:00;1;0;1.0;1.0;5.74;7.575;59;11.0014;2.0;22.0;24
2011-03-09 04:00:00;1;0;1.0;1.0;9.84;12.88;75;7.0015;0.0;2.0;2
2012-01-19 20:00:00;1;0;1.0;1.0;10.66;10.605;52;30.0026;7.0;184.0;191
2011-09-01 03:00:00;3;0;1.0;1.0;23.78;27.275;78;6.0032;7.0;7.0;14
2011-05-15 02:00:00;2;0;0.0;2.0;21.32;25.0;100;8.9981;13.0;37.0;50
2012-06-04 20:00:00;2;0;1.0;1.0;24.6;31.06;40;23.9994;71.0;390.0;461
2012-12-13 02:00:00;4;0;1.0;2.0;10.66;12.12;56;16.9979;3.0;5.0;8
2012-11-17 16:00:00;4;0;0.0;1.0;16.4;20.455;40;15.0013;144.0;325.0;469
2012-01-17 19:00:00;1.5;0;1.0;1.0;18.86;22.725;63;27.9993;11.0;297.0;308
2012-09-12 21:00:00;3;0;1.0;1.0;24.6;30.305;60;8.9981;27.0;279.0;306
2011-08-18 18:00:00;3;0;1.0;3.0;31.16;34.85;55;16.9979;48.0;226.0;274
2011-11-10 21:00:00;4;0;1.0;1.0;14.76;16.665;57;16.9979;6.0;130.0;136
2011-03-16 08:00:00;1;0;1.0;2.0;13.12;15.91;93;0.0;26.0;227.0;253
2012-01-17 21:00:00;1;0;1.0;1.0;18.86;22.725;67;31.0009;6.0;174.0;180
2011-03-01 17:00:00;1;0;1.0;1.0;13.94;17.425;34;6.0032;12.0;230.0;242
2011-09-16 08:00:00;3;0;1.0;1.0;17.22;21.21;67;15.0013;23.0;386.0;409
2012-11-03 07:00:00;4;0;0.0;2.0;13.12;15.15;49;16.9979;1.0;58.0;59
2012-06-19 21:00:00;2;0;1.0;1.0;31.16;35.605;62;11.0014;37.0;239.0;276
2011-02-02 22:00:00;1;0;1.0;1.0;9.02;10.605;44;16.9979;5.0;35.0;40
2012-03-01 21:00:00;1;0;1.0;1.0;17.22;21.21;47;31.0009;7.0;190.0;197
2012-07-03 14:00:00;3;0;1.0;1.0;36.9;38.635;25;12.998;69.0;241.0;310
2011-10-13 00:00:00;4;0;1.0;2.0;22.14;25.76;94;8.9981;1.0;14.0;15
2012-10-18 06:00:00;4;0;1.0;1.0;18.04;21.97;88;19.9995;3.0;150.0;153
2011-11-14 02:00:00;4;0;1.0;1.0;18.86;22.725;63;23.9994;7.0;10.0;17
2012-07-16 08:00:00;3;0;1.0;1.0;30.34;34.85;66;7.0015;48.0;619.0;667
2011-08-17 02:00:00;3;0;1.0;1.0;27.06;31.06;69;0.0;0.0;6.0;6
2011-10-05 17:00:00;4;0;1.0;1.0;26.24;31.06;47;16.9979;66.0;525.0;591
2011-04-05 23:00:00;2;0;1.0;1.0;12.3;14.395;49;19.0012;3.0;23.0;26
2012-01-16 21:00:00;1;1;0.0;1.0;11.48;12.88;52;22.0028;3.0;46.0;49
2012-07-12 17:00:00;3;0;1.0;1.0;31.16;34.09;43;15.0013;91.0;704.0;795
2011-03-06 03:00:00;1;0;0.0;2.0;17.22;21.21;82;19.9995;2.0;9.0;11
2011-04-09 09:00:00;2;0;0.0;2.0;13.94;17.425;87;7.0015;27.0;71.0;98
2011-01-16 16:00:00;1;0;0.0;1.0;9.84;11.365;38;15.0013;22.0;77.0;99
2011-11-05 06:00:00;4;0;0.0;1.0;10.66;12.12;60;16.9979;3.0;20.0;23
2011-07-05 14:00:00;3;0;1.0;1.0;32.8;37.12;49;11.0014;66.0;112.0;178
2012-08-07 12:00:00;3;0;1.0;2.0;32.8;37.88;55;8.9981;86.0;197.0;283
2012-08-10 19:00:00;3;0;1.0;1.0;31.16;35.605;62;19.0012;98.0;394.0;492
2011-08-03 17:00:00;3;0;1.0;2.0;28.7;33.335;79;0.0;47.0;378.0;425
2011-12-09 02:00:00;4;0;1.0;1.0;9.84;14.395;70;0.0;2.0;10.0;12
2012-05-17 18:00:00;2;0;1.0;1.0;27.06;31.06;27;11.0014;134.0;734.0;868
2012-10-10 08:00:00;4;0;1.0;1.0;20.5;24.24;77;11.0014;33.0;806.0;839
2011-01-19 15:00:00;1;0;1.0;1.0;16.4;20.455;54;19.0012;4.0;78.0;82
2011-09-09 13:00:00;3;0;1.0;1.0;28.7;33.335;79;6.0032;14.0;108.0;122
2012-05-02 11:00:00;2;0;1.0;2.0;23.78;27.275;81;8.9981;39.0;145.0;184
2012-08-15 02:00:00;;0;1.0;1.0;27.88;31.82;65;0.0;1.0;7.0;8
2012-09-19 20:00:00;3;0;1.0;1.0;21.32;25.0;48;11.0014;31.0;378.0;409
2012-08-01 16:00:00;3;0;1.0;1.0;32.8;37.88;55;19.0012;93.0;386.0;479
2012-12-08 16:00:00;4;0;0.0;1.0;17.22;21.21;82;11.0014;139.0;368.0;507
2012-12-03 15:00:00;4;0;1.0;1.0;24.6;31.06;56;0.0;58.0;210.0;268
2011-07-12 15:00:00;3;0;1.0;1.0;36.9;42.425;42;23.9994;37.0;111.0;148
2011-01-17 23:00:00;;;0.0;3.0;6.56;6.82;86;19.0012;;3.0;4
2012-01-18 05:00:00;1;0;1.0;1.0;13.94;14.395;46;35.0008;0.0;29.0;29
2011-08-02 04:00:00;3;0;1.0;1.0;27.06;31.06;74;7.0015;0.0;10.0;10
2012-06-15 17:00:00;2;0;1.0;1.0;30.34;32.575;37;19.0012;125.0;698.0;823
2011-07-14 09:00:00;3;;1.0;1.0;27.88;31.82;47;19.0012;29.0;195.0;224
2012-05-10 02:00:00;2;0;1.0;2.0;19.68;23.485;88;7.0015;0.0;3.0;3
2012-11-17 12:00:00;4;0;0.0;1.0;16.4;20.455;40;11.0014;117.0;359.0;476
2011-03-01 04:00:00;1;0;1.0;1.0;9.02;10.605;69;16.9979;0.0;1.0;1
2012-06-07 02:00:00;2;0;1.0;1.0;21.32;25.0;77;6.0032;0.0;12.0;12
2011-03-16 12:00:00;1;0;1.0;2.0;16.4;20.455;71;7.0015;23.0;65.0;88
2011-04-15 09:00:00;2;1;0.0;1.0;20.5;24.24;55;12.998;16.0;162.0;178
2011-04-10 12:00:00;2;0;0.0;2.0;17.22;21.21;88;8.9981;94.0;136.0;230
2012-05-13 19:00:00;2;0;0.0;2.0;27.06;31.06;50;27.9993;107.0;232.0;339
2011-05-13 01:00:00;2;0;1.0;1.0;21.32;25.0;83;11.0014;5.0;15.0;20
2011-05-11 15:00:00;2;0;1.0;1.0;26.24;31.06;41;0.0;48.0;131.0;179
2012-08-06 21:00:00;3;0;1.0;1.0;30.34;34.85;70;12.998;72.0;245.0;317
2011-01-11 23:00:00;1;0;1.0;3.0;6.56;9.85;93;6.0032;1.0;18.0;19
2011-07-13 04:00:00;3;0;1.0;1.0;30.34;34.09;58;16.9979;0.0;5.0;5
2011-02-04 19:00:00;1;0;1.0;2.0;9.84;12.12;65;8.9981;1.0;102.0;103
2012-10-06 07:00:00;4;0;0.0;1.0;22.14;25.76;83;19.9995;13.0;71.0;84
2012-05-08 04:00:00;2;0;1.0;2.0;21.32;25.0;68;22.0028;0.0;5.0;5
2011-02-05 13:00:00;1.0;0;0.0;3.0;9.02;11.365;100;11.0014;10.0;62.0;72
2011-10-12 16:00:00;4;0;1.0;2.0;22.96;26.515;88;15.0013;5.0;50.0;55
2011-05-04 01:00:00;2;0;1.0;3.0;20.5;24.24;82;19.0012;1.0;6.0;7
2011-01-16 10:00:00;1;0;0.0;1.0;9.02;10.605;51;19.0012;8.0;71.0;79
2012-11-01 11:00:00;4;0;1.0;3.0;14.76;17.425;62;12.998;14.0;156.0;170
2012-03-14 07:00:00;1;0;1.0;1.0;18.04;21.97;82;7.0015;20.0;348.0;368
2011-02-01 22:00:00;1;0;1.0;2.0;9.02;12.88;87;6.0032;2.0;34.0;36
2012-04-03 07:00:00;2;0;1.0;1.0;13.12;16.665;66;6.0032;14.0;327.0;341
2012-03-14 12:00:00;1;0;1.0;2.0;26.24;31.06;29;0.0;55.0;212.0;267
2012-09-18 04:00:00;3;0;1.0;2.0;25.42;27.275;94;23.9994;2.0;5.0;7
2011-03-05 11:00:00;1;0;0.0;2.0;16.4;20.455;76;15.0013;43.0;116.0;159
2012-12-04 03:00:00;4;0;1.0;2.0;16.4;20.455;87;8.9981;1.0;3.0;4
2012-01-18 13:00:00;1;0;1.0;1.0;12.3;13.635;42;31.0009;6.0;124.0;130
2012-08-08 10:00:00;3;0;1.0;2.0;32.8;37.12;52;8.9981;63.0;151.0;214
2011-02-05 12:00:00;1;0;0.0;3.0;9.02;11.365;100;11.0014;10.0;42.0;52
2011-05-04 23:00:00;2;0;1.0;1.0;14.76;17.425;62;15.0013;8.0;49.0;57
2011-11-18 14:00:00;4;0;1.0;1.0;13.94;16.665;31;8.9981;31.0;123.0;154
2011-09-07 06:00:00;3;0;1.0;3.0;24.6;27.275;88;7.0015;1.0;74.0;75
2011-06-01 21:00:00;2;0;1.0;1.0;30.34;34.85;70;19.0012;29.0;161.0;190
2012-11-02 05:00:00;4;0;1.0;2.0;13.12;15.91;66;11.0014;1.0;25.0;26
2012-03-02 07:00:00;1;0;3.0;1.0;12.3;16.665;70;0.0;4.0;258.0;262
2012-02-03 00:00:00;1;0;1.0;1.0;13.12;14.395;53;26.0027;1.0;37.0;38
2012-06-11 21:00:00;2;0;1.0;2.0;29.52;33.335;58;12.998;32.0;218.0;250
2011-08-02 12:00:00;3;0;1.0;1.0;35.26;37.12;30;19.0012;45.0;112.0;157
2011-07-15 12:00:00;3;0;1.0;1.0;28.7;32.575;48;12.998;61.0;177.0;238
2011-04-11 16:00:00;2;0;1.0;1.0;30.34;33.335;48;35.0008;73.0;162.0;235
2011-12-06 13:00:00;4;0;1.0;3.0;18.86;22.725;100;12.998;6.0;65.0;71
2012-02-02 00:00:00;1;0;1.0;1.0;18.86;22.725;59;8.9981;7.0;24.0;31
2012-01-19 07:00:00;1;0;1.0;1.0;4.92;8.335;54;6.0032;2.0;204.0;206
2012-07-09 02:00:00;3;0;1.0;3.0;28.7;33.335;89;12.998;1.0;4.0;5
2011-08-17 10:00:00;3;0;1.0;1.0;31.16;34.09;43;6.0032;27.0;91.0;118
2012-04-15 22:00:00;2;0;0.0;1.0;27.88;31.82;44;23.9994;37.0;97.0;134
2012-01-01 01:00:00;1;0;0.0;1.0;14.76;17.425;66;8.9981;15.0;78.0;93
2011-09-19 16:00:00;3;0;1.0;2.0;24.6;30.305;60;11.0014;55.0;208.0;263
2011-04-18 23:00:00;2;0;1.0;1.0;20.5;24.24;59;16.9979;11.0;35.0;46
2011-06-01 07:00:00;2;0;1.0;2.0;28.7;33.335;79;11.0014;19.0;265.0;284
2012-09-11 14:00:00;3;0;1.0;1.0;27.88;31.06;30;6.0032;74.0;181.0;255
2011-11-09 05:00:00;4;0;1.0;1.0;12.3;16.665;87;0.0;0.0;28.0;28
2011-01-15 02:00:00;1;0;0.0;2.0;6.56;9.85;59;6.0032;0.0;12.0;12
2011-11-11 10:00:00;4;1;0.0;1.0;13.12;13.635;42;36.9974;38.0;162.0;200
2011-07-04 00:00:00;3;1;0.0;1.0;26.24;28.79;83;8.9981;63.0;77.0;140
2011-04-15 03:00:00;2;1;0.0;1.0;16.4;20.455;76;0.0;0.0;3.0;3
2012-12-19 20:00:00;4;0;1.0;1.0;14.76;17.425;57;15.0013;10.0;231.0;241
2012-11-09 14:00:00;4;0;1.0;1.0;18.86;22.725;38;12.998;67.0;207.0;274
2012-10-11 06:00:00;4;0;1.0;1.0;14.76;17.425;50;11.0014;1.0;158.0;159
2012-02-19 16:00:00;1;0;;2.0;13.12;15.15;45;19.0012;62.0;150.0;212
2012-06-11 14:00:00;2;0;1.0;2.0;33.62;36.365;34;19.0012;66.0;193.0;259
2011-08-05 05:00:00;3;0;1.0;1.0;26.24;29.545;78;6.0032;0.0;16.0;16
2011-09-11 10:00:00;3;0;0.0;1.0;28.7;32.575;65;0.0;120.0;214.0;334
2012-12-14 06:00:00;4;0;1.0;1.0;6.56;9.09;80;7.0015;1.0;112.0;113
2012-03-18 06:00:00;1;0;0.0;2.0;16.4;20.455;94;7.0015;2.0;9.0;11
2011-11-01 18:00:00;4;;1.0;1.0;17.22;21.21;58;7.0015;39.0;421.0;460
2012-02-07 00:00:00;1;0;1.0;1.0;12.3;14.395;70;12.998;1.0;22.0;23
2011-11-03 02:00:00;4;0;1.0;1.0;13.94;16.665;76;8.9981;2.0;5.0;7
2011-07-14 00:00:00;3;0;1.0;1.0;27.06;31.06;69;19.9995;14.0;32.0;46
2011-09-09 21:00:00;3;0;1.0;1.0;27.06;29.545;89;0.0;49.0;154.0;203
2012-08-06 16:00:00;3;0;1.0;1.0;34.44;37.88;41;7.0015;88.0;363.0;451
2012-10-06 16:00:00;4;0;0.0;1.0;24.6;31.06;43;35.0008;317.0;342.0;659
2011-08-14 17:00:00;3;0;0.0;1.0;31.16;35.605;62;8.9981;133.0;196.0;329
2012-03-05 12:00:00;1;0;1.0;2.0;10.66;15.15;52;0.0;15.0;122.0;137
2011-04-11 09:00:00;2;0;1.0;2.0;22.96;26.515;83;19.0012;33.0;132.0;165
2011-08-11 07:00:00;3;0;1.0;1.0;27.06;31.06;54;8.9981;15.0;292.0;307
2011-11-14 21:00:00;4;0;1.0;1.0;24.6;31.06;53;23.9994;37.0;176.0;213
2011-02-09 10:00:00;1;0;1.0;1.0;5.74;9.09;36;0.0;8.0;51.0;59
2012-06-02 00:00:00;-2;0;0.0;2.0;22.96;26.515;83;8.9981;5.0;81.0;86
2012-05-05 00:00:00;2;0;0.0;1.0;24.6;28.03;83;0.0;42.0;111.0;153
2011-05-02 14:00:00;2;0;1.0;1.0;26.24;30.305;69;15.0013;48.0;133.0;181
2012-05-09 23:00:00;2;0;1.0;3.0;19.68;23.485;82;12.998;8.0;47.0;55
2011-09-18 04:00:00;3;0;0.0;1.0;18.04;21.97;77;15.0013;1.0;0.0;1
2012-10-07 17:00:00;4;0;0.0;3.0;16.4;20.455;82;15.0013;35.0;122.0;157
2011-03-11 15:00:00;1;0;1.0;2.0;13.94;15.91;53;16.9979;21.0;64.0;85
2011-04-15 23:00:00;Mist;1;0.0;2.0;14.76;17.425;81;12.998;8.0;56.0;64
2012-09-15 00:00:00;3;0;0.0;1.0;24.6;28.03;83;7.0015;38.0;169.0;207
2011-09-10 18:00:00;3;0;0.0;1.0;29.52;33.335;58;12.998;119.0;241.0;360
2012-06-10 08:00:00;2;0;0.0;1.0;26.24;30.305;73;6.0032;59.0;122.0;181
2011-11-08 21:00:00;4;0;1.0;1.0;16.4;20.455;76;0.0;16.0;166.0;182
2011-07-14 04:00:00;;0;1.0;1.0;25.42;31.06;53;16.9979;0.0;6.0;6
2012-11-02 01:00:00;4;0;1.0;1.0;13.12;15.91;66;11.0014;5.0;19.0;24
2011-09-03 13:00:00;3;0;0.0;1.0;28.7;32.575;65;15.0013;153.0;200.0;353
2011-01-11 18:00:00;1;0;1.0;3.0;6.56;9.09;93;7.0015;1.0;94.0;95
2011-08-02 22:00:00;3;0;1.0;2.0;31.98;37.12;59;11.0014;22.0;169.0;191
2011-03-03 05:00:00;1;0;1.0;1.0;5.74;6.06;33;19.9995;1.0;7.0;8
2011-05-08 00:00:00;2;0;0.0;2.0;20.5;24.24;59;7.0015;22.0;78.0;100
2012-07-05 17:00:00;3;0;1.0;1.0;37.72;42.425;35;11.0014;114.0;575.0;689
2011-04-08 19:00:00;2;0;1.0;3.0;12.3;13.635;93;27.9993;1.0;52.0;53
2011-11-10 08:00:00;4;0;1.0;2.0;16.4;20.455;94;6.0032;18.0;418.0;436
2012-04-11 08:00:00;2;0;1.0;1.0;12.3;14.395;49;15.0013;14.0;581.0;595
2011-06-01 03:00:00;2;0;1.0;1.0;27.88;31.82;89;12.998;0.0;6.0;6
2012-01-19 05:00:00;1;0;1.0;1.0;4.92;6.06;55;16.9979;0.0;19.0;19
2012-06-16 22:00:00;2;0;0.0;1.0;25.42;31.06;53;19.9995;91.0;189.0;280
2011-04-09 18:00:00;2;0;0.0;2.0;15.58;19.695;82;7.0015;48.0;129.0;177
2011-06-13 13:00:00;2;0;1.0;1.0;28.7;31.82;37;0.0;53.0;174.0;227
2012-12-12 06:00:00;4;0;1.0;2.0;10.66;12.12;60;16.9979;2.0;126.0;128
2012-02-18 03:00:00;1;0;0.0;1.0;11.48;14.395;65;7.0015;3.0;15.0;18
2011-07-05 16:00:00;3;0;1.0;1.0;33.62;37.88;46;7.0015;79.0;202.0;281
2011-06-02 06:00:00;2;0;1.0;1.0;27.06;31.06;39;8.9981;7.0;106.0;113
2011-04-13 09:00:00;2;0;1.0;2.0;15.58;19.695;94;15.0013;2.0;63.0;65
2012-12-15 07:00:00;4;0;0.0;2.0;9.84;12.88;75;6.0032;1.0;47.0;48
2012-01-05 19:00:00;1;0;1.0;1.0;13.94;17.425;34;6.0032;10.0;255.0;265
2012-01-17 06:00:00;;0.0;;3.0;12.3;14.395;75;16.9979;0.0;57.0;57
2012-04-19 21:00:00;2;0;1.0;1.0;21.32;25.0;55;7.0015;27.0;240.0;267
2011-02-08 04:00:00;1;0;1.0;1.0;10.66;12.88;93;11.0014;0.0;3.0;3
2012-10-18 03:00:00;4;0;1.0;1.0;18.04;21.97;88;15.0013;0.0;5.0;5
2011-08-13 18:00:00;3;0;0.0;1.0;28.7;33.335;74;15.0013;123.0;169.0;292
2012-11-02 14:00:00;4;0;1.0;2.0;16.4;20.455;40;32.9975;63.0;199.0;262
2012-08-03 09:00:00;3;0;1.0;2.0;30.34;34.85;66;7.0015;69.0;327.0;396
2012-02-10 05:00:00;1;0;1.0;1.0;9.84;11.365;52;15.0013;0.0;17.0;17
2012-07-12 10:00:00;3;0;1.0;1.0;30.34;33.335;48;11.0014;69.0;145.0;214
2012-12-04 06:00:00;4;0;1.0;2.0;14.76;18.94;93;0.0;3.0;150.0;153
2011-06-04 00:00:00;2;0;0.0;1.0;22.96;26.515;52;0.0;24.0;69.0;93
2011-04-05 05:00:00;2;0;1.0;3.0;18.86;22.725;94;19.9995;0.0;5.0;5
2011-09-14 22:00:00;3;0;1.0;2.0;27.06;31.06;65;8.9981;20.0;140.0;160
2012-10-04 15:00:00;4;0;1.0;1.0;29.52;33.335;54;19.0012;77.0;248.0;325
2011-07-01 15:00:00;3;0;1.0;1.0;33.62;34.85;21;16.9979;82.0;299.0;381
2012-01-04 11:00:00;1;0;1.0;2.0;3.28;6.06;42;6.0032;6.0;40.0;46
2011-08-19 11:00:00;3;0;1.0;2.0;29.52;34.09;66;6.0032;45.0;120.0;165
2012-11-06 10:00:00;4;0;1.0;1.0;12.3;14.395;49;12.998;41.0;189.0;230
2011-11-09 19:00:00;4;0;1.0;1.0;18.04;21.97;72;7.0015;12.0;292.0;304
2011-08-04 17:00:00;3;0;1.0;1.0;31.16;35.605;62;22.0028;91.0;464.0;555
2011-07-11 23:00:00;3;0;1.0;1.0;28.7;33.335;79;8.9981;11.0;44.0;55
2011-12-19 13:00:00;4;0;1.0;1.0;13.94;15.15;49;22.0028;15.0;127.0;142
2011-12-10 08:00:00;4;0;0.0;1.0;10.66;13.635;65;8.9981;5.0;68.0;73
2012-09-15 09:00:00;3;0;0.0;1.0;24.6;31.06;43;27.9993;79.0;263.0;342
2011-02-05 17:00:00;1;0;0.0;2.0;9.84;10.605;100;19.0012;14.0;64.0;78
2011-08-10 04:00:00;3;0;1.0;1.0;28.7;32.575;54;8.9981;1.0;4.0;5
2011-06-01 06:00:00;2;0;1.0;2.0;27.88;31.82;89;6.0032;7.0;121.0;128
2011-11-07 23:00:00;4;0;1.0;1.0;14.76;18.18;87;6.0032;1.0;47.0;48
2011-02-14 20:00:00;1;0;1.0;1.0;14.76;15.91;46;31.0009;5.0;65.0;70
2012-11-06 17:00:00;4;0;1.0;1.0;13.12;15.15;53;15.0013;30.0;597.0;627
2011-05-10 22:00:00;2;0;1.0;1.0;21.32;25.0;55;7.0015;29.0;121.0;150
2011-11-17 08:00:00;4;0;1.0;3.0;13.94;15.15;61;19.9995;12.0;343.0;355
2012-10-17 18:00:00;4;0;1.0;1.0;21.32;25.0;59;11.0014;90.0;794.0;884
2012-01-06 18:00:00;1;0;1.0;1.0;20.5;24.24;29;16.9979;28.0;391.0;419
2012-05-12 10:00:00;2;0;0.0;1.0;22.96;26.515;49;6.0032;132.0;279.0;411
2011-06-03 21:00:00;2;0;1.0;1.0;26.24;31.06;29;7.0015;51.0;196.0;247
2011-02-07 10:00:00;1;0;1.0;1.0;9.84;12.88;75;7.0015;6.0;49.0;55
2012-03-13 23:00:00;1;0;1.0;1.0;22.96;26.515;56;8.9981;8.0;79.0;87
2012-03-18 01:00:00;1;0;0.0;1.0;18.86;22.725;82;8.9981;25.0;88.0;113
2011-06-06 16:00:00;2;0;1.0;1.0;31.16;33.335;33;8.9981;34.0;233.0;267
2011-08-10 05:00:00;3;0;1.0;1.0;27.88;31.82;61;6.0032;2.0;30.0;32
2012-02-15 19:00:00;1;0;1.0;1.0;15.58;19.695;43;11.0014;9.0;302.0;311
2011-12-16 14:00:00;4;0;1.0;2.0;13.94;15.91;42;15.0013;13.0;115.0;128
2011-06-01 16:00:00;2;0;1.0;1.0;35.26;40.15;47;19.9995;39.0;227.0;266
2011-11-13 23:00:00;4;0;0.0;1.0;18.86;22.725;51;19.9995;18.0;49.0;67
2012-05-17 01:00:00;2;0;1.0;1.0;24.6;28.03;83;11.0014;12.0;16.0;28
2012-03-11 13:00:00;1;0;0.0;1.0;17.22;21.21;41;19.9995;176.0;288.0;464
2012-04-06 20:00:00;2;0;1.0;1.0;18.86;22.725;24;19.0012;61.0;191.0;252
2011-10-03 20:00:00;4;0;1.0;3.0;16.4;20.455;82;0.0;13.0;191.0;204
2011-10-11 11:00:00;4;0;1.0;2.0;24.6;29.545;73;11.0014;31.0;92.0;123
2011-03-07 11:00:00;1;0;1.0;1.0;10.66;10.605;48;30.0026;19.0;41.0;60
2012-04-09 08:00:00;2;0;1.0;1.0;18.04;21.97;30;12.998;22.0;595.0;617
2012-11-17 20:00:00;4;0;0.0;2.0;13.94;17.425;66;6.0032;30.0;142.0;172
2012-02-16 00:00:00;1;0;1.0;2.0;12.3;15.15;70;8.9981;1.0;22.0;23
2012-12-03 17:00:00;;0;1.0;1.0;21.32;25.0;63;7.0015;43.0;665.0;708
2011-04-15 18:00:00;-2;1;0.0;2.0;18.86;22.725;67;26.0027;47.0;216.0;263
2011-02-12 04:00:00;1;0;0.0;1.0;4.92;8.335;74;6.0032;0.0;4.0;4
2012-03-09 02:00:00;1;0;1.0;3.0;19.68;23.485;77;27.9993;2.0;9.0;11
2011-10-13 03:00:00;4;0;1.0;2.0;22.14;25.76;100;12.998;2.0;4.0;6
2012-04-13 02:00:00;2;0;1.0;1.0;13.94;16.665;49;12.998;6.0;5.0;11
2012-08-01 00:00:00;3;0;1.0;1.0;27.88;31.82;79;11.0014;3.0;44.0;47
2012-05-10 20:00:00;2;0;1.0;1.0;21.32;25.0;40;22.0028;59.0;315.0;374
2011-03-05 06:00:00;1;0;0.0;2.0;12.3;14.395;100;15.0013;1.0;3.0;4
2011-07-11 21:00:00;3;0;1.0;1.0;28.7;33.335;79;27.9993;21.0;109.0;130
2012-02-08 15:00:00;1;0;1.0;3.0;12.3;15.91;61;7.0015;5.0;49.0;54
2012-03-12 17:00:00;1;0;1.0;2.0;25.42;31.06;38;27.9993;87.0;557.0;644
2011-07-02 19:00:00;3;0;0.0;1.0;32.8;34.85;33;15.0013;156.0;149.0;305
2011-03-13 21:00:00;1;0;0.0;1.0;12.3;14.395;56;16.9979;9.0;49.0;58
2011-10-06 10:00:00;4;0;1.0;1.0;21.32;25.0;52;0.0;24.0;105.0;129
2011-11-17 18:00:00;4;0;1.0;1.0;13.12;15.91;39;12.998;9.0;298.0;307
2012-01-05 20:00:00;1;0;1.0;1.0;12.3;16.665;49;0.0;5.0;172.0;177
2011-01-17 14:00:00;1;1;0.0;2.0;7.38;10.605;43;7.0015;12.0;74.0;86
2011-02-07 23:00:00;1;0;1.0;2.0;12.3;16.665;81;0.0;6.0;19.0;25
2011-01-11 07:00:00;1;0;1.0;2.0;6.56;11.365;55;0.0;2.0;97.0;99
2012-10-12 17:00:00;4;0;1.0;1.0;18.86;22.725;38;26.0027;131.0;706.0;837
2011-02-04 01:00:00;1;0;1.0;2.0;6.56;11.365;59;0.0;0.0;7.0;7
2011-06-11 07:00:00;2;0;0.0;1.0;29.52;33.335;58;12.998;18.0;50.0;68
2011-04-05 12:00:00;2;0;1.0;2.0;13.94;15.15;71;26.0027;6.0;32.0;38
2011-10-14 01:00:00;4;0;1.0;1.0;23.78;27.275;94;8.9981;8.0;16.0;24
2012-09-04 00:00:00;3;0;1.0;2.0;28.7;33.335;84;16.9979;10.0;19.0;29
2012-12-03 23:00:00;4;0;1.0;1.0;17.22;21.21;82;7.0015;9.0;93.0;102
2012-05-14 22:00:00;2;0;1.0;2.0;23.78;27.275;78;6.0032;11.0;118.0;129
2012-05-03 21:00:00;2;0;1.0;1.0;25.42;29.545;78;8.9981;42.0;257.0;299
2011-05-01 05:00:00;2;0;0.0;1.0;16.4;20.455;82;6.0032;0.0;10.0;10
2012-11-10 12:00:00;4;0;0.0;1.0;19.68;23.485;48;0.0;258.0;348.0;606
2011-02-12 14:00:00;1;0;0.0;1.0;13.94;15.91;31;19.0012;30.0;90.0;120
2012-01-15 10:00:00;1;0;0.0;1.0;5.74;6.06;54;19.0012;11.0;115.0;126
2011-12-11 18:00:00;4;0;0.0;1.0;9.84;11.365;48;12.998;12.0;151.0;163
2012-12-17 07:00:00;4;0;1.0;2.0;14.76;17.425;93;8.9981;5.0;314.0;319
2011-08-17 14:00:00;3;0;1.0;1.0;33.62;36.365;36;11.0014;54.0;138.0;192
2011-12-14 22:00:00;4;0;1.0;1.0;13.94;16.665;66;11.0014;5.0;99.0;104
2011-09-04 12:00:00;3;0;0.0;1.0;31.16;36.365;66;11.0014;214.0;221.0;435
2012-12-06 17:00:00;4;0;1.0;1.0;12.3;15.91;45;7.0015;31.0;586.0;617
2011-09-02 07:00:00;3;0;1.0;1.0;24.6;28.03;83;7.0015;6.0;253.0;259
2011-07-16 08:00:00;3;0;0.0;1.0;27.06;31.06;65;11.0014;37.0;90.0;127
2012-07-18 19:00:00;3;0;1.0;2.0;31.16;35.605;62;7.0015;78.0;438.0;516
2012-11-09 16:00:00;4;0;1.0;1.0;18.86;22.725;38;11.0014;57.0;377.0;434
2011-04-12 03:00:00;2;0;1.0;2.0;23.78;27.275;56;8.9981;0.0;1.0;1
2011-04-19 10:00:00;2;0;1.0;2.0;20.5;24.24;72;15.0013;15.0;60.0;75
2011-02-08 21:00:00;1;0;1.0;1.0;5.74;5.305;33;31.0009;8.0;46.0;54
2011-07-03 08:00:00;3;0;0.0;1.0;27.88;31.82;79;15.0013;39.0;53.0;92
2011-10-17 13:00:00;4;0;1.0;1.0;22.96;26.515;46;6.0032;49.0;156.0;205
2012-03-07 09:00:00;1;0;1.0;1.0;12.3;13.635;61;22.0028;12.0;252.0;264
2012-11-03 15:00:00;4;0;0.0;2.0;14.76;15.91;46;30.0026;117.0;331.0;448
2011-10-19 08:00:00;4;0;1.0;3.0;22.14;25.76;70;32.9975;10.0;200.0;210
2012-08-07 08:00:00;3;0;1.0;2.0;28.7;32.575;70;11.0014;41.0;664.0;705
2012-08-13 08:00:00;3;0;1.0;2.0;29.52;33.335;51;6.0032;25.0;648.0;673
2012-01-07 00:00:00;;0.0;0.0;;14.76;17.425;50;11.0014;2.0;77.0;79
